Classification;Year;Period;Period Desc.;Aggregate Level;Is Leaf Code;Trade Flow Code;Trade Flow;Reporter Code;Reporter;Reporter ISO;Partner Code;Partner;Partner ISO;2nd Partner Code;2nd Partner;2nd Partner ISO;Customs Proc. Code;Customs;Mode of Transport Code;Mode of Transport;Commodity Code;Commodity;Qty Unit Code;Qty Unit;Qty;Alt Qty Unit Code;Alt Qty Unit;Alt Qty;Netweight (kg);Gross weight (kg);Trade Value (US$);CIF Trade Value (US$);FOB Trade Value (US$);Flag
S3;2004;2004;2004;5;1;1;Import;40;Austria;AUT;705;Slovenia;SVN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;4917689;;;;4928400;;867335;;;2
S3;2004;2004;2004;5;1;2;Export;40;Austria;AUT;705;Slovenia;SVN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;2515983;;;;2517500;;422532;;;0
S3;2004;2004;2004;5;1;1;Import;40;Austria;AUT;842;USA;USA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;21913;;;;21913;;218;;;6
S3;2004;2004;2004;5;1;2;Export;40;Austria;AUT;842;USA;USA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;238731;;;;235600;;71726;;;0
S3;2005;2005;2005;5;1;1;Import;40;Austria;AUT;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;91427593;;;;91427593;;21013154;;;6
S3;2005;2005;2005;5;1;2;Export;40;Austria;AUT;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;18290115;;;;18290115;;5078912;;;6
S3;2005;2005;2005;5;1;2;Export;40;Austria;AUT;156;China;CHN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;69534;;;;69534;;15634;;;6
S3;2005;2005;2005;5;1;1;Import;40;Austria;AUT;381;Italy;ITA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;59967400;;;;59967400;;13232951;;;2
S3;2005;2005;2005;5;1;2;Export;40;Austria;AUT;381;Italy;ITA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;196100;;;;196100;;108922;;;2
S3;2005;2005;2005;5;1;1;Import;40;Austria;AUT;705;Slovenia;SVN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;5955400;;;;5955400;;1034246;;;2
S3;2005;2005;2005;5;1;2;Export;40;Austria;AUT;705;Slovenia;SVN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;1721000;;;;1721000;;293678;;;2
S3;2005;2005;2005;5;1;1;Import;40;Austria;AUT;842;USA;USA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;4328;;;;4328;;1494;;;6
S3;2005;2005;2005;5;1;2;Export;40;Austria;AUT;842;USA;USA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;134300;;;;134300;;54149;;;2
S3;2006;2006;2006;5;1;1;Import;40;Austria;AUT;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;200652450;;;;201609882;;19897598;;;6
S3;2006;2006;2006;5;1;2;Export;40;Austria;AUT;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;26505224;;;;26759449;;5772021;;;6
S3;2006;2006;2006;5;1;2;Export;40;Austria;AUT;156;China;CHN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;119261;;;;119254;;32215;;;6
S3;2006;2006;2006;5;1;1;Import;40;Austria;AUT;381;Italy;ITA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;68559969;;;;69270300;;10612613;;;2
S3;2006;2006;2006;5;1;2;Export;40;Austria;AUT;381;Italy;ITA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;220222;;;;220200;;56408;;;2
S3;2006;2006;2006;5;1;1;Import;40;Austria;AUT;705;Slovenia;SVN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;4967437;;;;4967400;;1283816;;;0
S3;2006;2006;2006;5;1;2;Export;40;Austria;AUT;705;Slovenia;SVN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;611244;;;;626000;;239066;;;2
S3;2006;2006;2006;5;1;1;Import;40;Austria;AUT;842;USA;USA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;38582;;;;38624;;1791;;;6
S3;2006;2006;2006;5;1;2;Export;40;Austria;AUT;842;USA;USA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;65308;;;;66300;;29420;;;0
S3;2007;2007;2007;5;1;1;Import;40;Austria;AUT;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;199994011;;;;196917394;;28707959;;;6
S3;2007;2007;2007;5;1;2;Export;40;Austria;AUT;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;83245836;;;;83563933;;16410826;;;6
S3;2007;2007;2007;5;1;2;Export;40;Austria;AUT;156;China;CHN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;198282;;;;196900;;53754;;;0
S3;2007;2007;2007;5;1;1;Import;40;Austria;AUT;381;Italy;ITA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;97960090;;;;94458600;;14684073;;;2
S3;2007;2007;2007;5;1;2;Export;40;Austria;AUT;381;Italy;ITA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;333701;;;;333600;;88167;;;2
S3;2007;2007;2007;5;1;1;Import;40;Austria;AUT;705;Slovenia;SVN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;2209474;;;;2204000;;1489091;;;2
S3;2007;2007;2007;5;1;2;Export;40;Austria;AUT;705;Slovenia;SVN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;3106314;;;;3243600;;586149;;;2
S3;2007;2007;2007;5;1;1;Import;40;Austria;AUT;842;USA;USA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;46334;;;;46331;;14203;;;6
S3;2007;2007;2007;5;1;2;Export;40;Austria;AUT;842;USA;USA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;17925;;;;17939;;7942;;;6
S3;2008;2008;2008;5;1;1;Import;40;Austria;AUT;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;211680227;;;;209450071;;28719732;;;6
S3;2008;2008;2008;5;1;2;Export;40;Austria;AUT;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;72356535;;;;72410132;;13412573;;;6
S3;2008;2008;2008;5;1;1;Import;40;Austria;AUT;156;China;CHN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;2700;;;;2700;;4155;;;2
S3;2008;2008;2008;5;1;2;Export;40;Austria;AUT;156;China;CHN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;123700;;;;123000;;36498;;;0
S3;2008;2008;2008;5;1;1;Import;40;Austria;AUT;381;Italy;ITA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;81466979;;;;78970800;;14233776;;;2
S3;2008;2008;2008;5;1;2;Export;40;Austria;AUT;381;Italy;ITA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;444154;;;;444500;;122710;;;2
S3;2008;2008;2008;5;1;1;Import;40;Austria;AUT;705;Slovenia;SVN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;2459493;;;;2465600;;1403389;;;0
S3;2008;2008;2008;5;1;2;Export;40;Austria;AUT;705;Slovenia;SVN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;2282275;;;;2283940;;381571;;;4
S3;2008;2008;2008;5;1;1;Import;40;Austria;AUT;842;USA;USA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;3297;;;;3610;;11821;;;6
S3;2008;2008;2008;5;1;2;Export;40;Austria;AUT;842;USA;USA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;30878;;;;40610;;35582;;;6
S3;2009;2009;2009;5;1;1;Import;40;Austria;AUT;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;222334967;;;;219295118;;23488733;;;6
S3;2009;2009;2009;5;1;2;Export;40;Austria;AUT;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;84115160;;;;84218348;;17108798;;;6
S3;2009;2009;2009;5;1;2;Export;40;Austria;AUT;156;China;CHN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;195232;;;;195200;;50654;;;0
S3;2009;2009;2009;5;1;1;Import;40;Austria;AUT;381;Italy;ITA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;77708194;;;;74190400;;11701578;;;0
S3;2009;2009;2009;5;1;2;Export;40;Austria;AUT;381;Italy;ITA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;803758;;;;803800;;277166;;;2
S3;2009;2009;2009;5;1;1;Import;40;Austria;AUT;705;Slovenia;SVN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;8226940;;;;8735600;;1858242;;;0
S3;2009;2009;2009;5;1;2;Export;40;Austria;AUT;705;Slovenia;SVN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;2288566;;;;2292005;;407448;;;6
S3;2009;2009;2009;5;1;1;Import;40;Austria;AUT;842;USA;USA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;2686;;;;2900;;14397;;;2
S3;2009;2009;2009;5;1;2;Export;40;Austria;AUT;842;USA;USA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;13503;;;;21600;;35475;;;2
S3;2010;2010;2010;5;1;1;Import;40;Austria;AUT;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;224430676;;;;224375194;;21409548;;;6
S3;2010;2010;2010;5;1;2;Export;40;Austria;AUT;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;74352621;;;;74372107;;13854213;;;6
S3;2010;2010;2010;5;1;1;Import;40;Austria;AUT;156;China;CHN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;100;;;;100;;278;;;2
S3;2010;2010;2010;5;1;2;Export;40;Austria;AUT;156;China;CHN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;234061;;;;234100;;61688;;;2
S3;2010;2010;2010;5;1;1;Import;40;Austria;AUT;381;Italy;ITA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;73768664;;;;73695000;;10166084;;;2
S3;2010;2010;2010;5;1;2;Export;40;Austria;AUT;381;Italy;ITA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;657989;;;;657300;;172043;;;2
S3;2010;2010;2010;5;1;1;Import;40;Austria;AUT;705;Slovenia;SVN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;6413986;;;;6414000;;1752752;;;0
S3;2010;2010;2010;5;1;2;Export;40;Austria;AUT;705;Slovenia;SVN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;2075441;;;;2060300;;368508;;;2
S3;2010;2010;2010;5;1;1;Import;40;Austria;AUT;842;USA;USA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;452;;;;455;;7958;;;6
S3;2010;2010;2010;5;1;2;Export;40;Austria;AUT;842;USA;USA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;30789;;;;29500;;20685;;;2
S3;2011;2011;2011;5;1;1;Import;40;Austria;AUT;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;225988106;;;;225719418;;21209122;;;6
S3;2011;2011;2011;5;1;2;Export;40;Austria;AUT;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;80433205;;;;80487100;;17266433;;;6
S3;2011;2011;2011;5;1;2;Export;40;Austria;AUT;156;China;CHN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;146872;;;;149518;;45587;;;4
S3;2011;2011;2011;5;1;1;Import;40;Austria;AUT;381;Italy;ITA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;71308978;;;;71143300;;10787888;;;2
S3;2011;2011;2011;5;1;2;Export;40;Austria;AUT;381;Italy;ITA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;563655;;;;563600;;157005;;;2
S3;2011;2011;2011;5;1;1;Import;40;Austria;AUT;705;Slovenia;SVN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;3838527;;;;3890300;;1145503;;;2
S3;2011;2011;2011;5;1;2;Export;40;Austria;AUT;705;Slovenia;SVN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;722052;;;;719318;;238363;;;6
S3;2011;2011;2011;5;1;1;Import;40;Austria;AUT;842;USA;USA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;419;;;;427;;10736;;;6
S3;2011;2011;2011;5;1;2;Export;40;Austria;AUT;842;USA;USA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;4147;;;;3243;;4379;;;6
S3;2012;2012;2012;5;1;1;Import;40;Austria;AUT;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;1;No Quantity;0;;;;234533304;;19418734;;;6
S3;2012;2012;2012;5;1;2;Export;40;Austria;AUT;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;78870868;;;;78870868;;16235692;;;2
S3;2012;2012;2012;5;1;1;Import;40;Austria;AUT;156;China;CHN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;5;;;;5;;86;;;2
S3;2012;2012;2012;5;1;2;Export;40;Austria;AUT;156;China;CHN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;202610;;;;202610;;75646;;;2
S3;2012;2012;2012;5;1;1;Import;40;Austria;AUT;381;Italy;ITA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;67949285;;;;67949285;;9570196;;;2
S3;2012;2012;2012;5;1;2;Export;40;Austria;AUT;381;Italy;ITA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;447019;;;;447019;;110916;;;2
S3;2012;2012;2012;5;1;1;Import;40;Austria;AUT;705;Slovenia;SVN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;4316747;;;;4316747;;1151719;;;2
S3;2012;2012;2012;5;1;2;Export;40;Austria;AUT;705;Slovenia;SVN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;463145;;;;463145;;150017;;;2
S3;2012;2012;2012;5;1;1;Import;40;Austria;AUT;842;USA;USA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;87;;;;87;;7177;;;2
S3;2012;2012;2012;5;1;2;Export;40;Austria;AUT;842;USA;USA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;7053;;;;7053;;8961;;;2
S3;2013;2013;2013;5;1;1;Import;40;Austria;AUT;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;1;No Quantity;0;;;;216938012;;18444519;;;6
S3;2013;2013;2013;5;1;2;Export;40;Austria;AUT;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;95380642;;;;95380642;;19993279;;;2
S3;2013;2013;2013;5;1;1;Import;40;Austria;AUT;156;China;CHN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;147;;;;147;;426;;;2
S3;2013;2013;2013;5;1;2;Export;40;Austria;AUT;156;China;CHN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;450899;;;;450899;;190915;;;2
S3;2013;2013;2013;5;1;1;Import;40;Austria;AUT;381;Italy;ITA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;51845475;;;;51845475;;7875974;;;2
S3;2013;2013;2013;5;1;2;Export;40;Austria;AUT;381;Italy;ITA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;496936;;;;496936;;128410;;;2
S3;2013;2013;2013;5;1;1;Import;40;Austria;AUT;705;Slovenia;SVN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;4122610;;;;4122610;;1227604;;;2
S3;2013;2013;2013;5;1;2;Export;40;Austria;AUT;705;Slovenia;SVN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;485070;;;;485070;;159347;;;2
S3;2013;2013;2013;5;1;1;Import;40;Austria;AUT;842;USA;USA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;78;;;;78;;5852;;;2
S3;2013;2013;2013;5;1;2;Export;40;Austria;AUT;842;USA;USA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;6600;;;;6600;;3517;;;2
S3;2014;2014;2014;5;1;1;Import;40;Austria;AUT;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;1;No Quantity;0;;;;136294037;;23789532;;;6
S3;2014;2014;2014;5;1;2;Export;40;Austria;AUT;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;1;No Quantity;0;;;;87333764;;19724603;;;6
S3;2014;2014;2014;5;1;1;Import;40;Austria;AUT;156;China;CHN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;537;;;;537;;592;;;2
S3;2014;2014;2014;5;1;2;Export;40;Austria;AUT;156;China;CHN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;190649;;;;190649;;85268;;;2
S3;2014;2014;2014;5;1;1;Import;40;Austria;AUT;381;Italy;ITA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;53818488;;;;53818488;;10874670;;;2
S3;2014;2014;2014;5;1;2;Export;40;Austria;AUT;381;Italy;ITA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;497548;;;;497548;;153288;;;2
S3;2014;2014;2014;5;1;1;Import;40;Austria;AUT;705;Slovenia;SVN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;2846850;;;;2846850;;915541;;;2
S3;2014;2014;2014;5;1;2;Export;40;Austria;AUT;705;Slovenia;SVN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;447927;;;;447927;;150056;;;2
S3;2014;2014;2014;5;1;1;Import;40;Austria;AUT;842;USA;USA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;7654;;;;7654;;29796;;;2
S3;2014;2014;2014;5;1;2;Export;40;Austria;AUT;842;USA;USA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;1238;;;;1238;;1810;;;2
S3;2015;2015;2015;5;1;1;Import;40;Austria;AUT;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;1;No Quantity;0;;;;224100081;;19768949;;;6
S3;2015;2015;2015;5;1;2;Export;40;Austria;AUT;0;World;WLD;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;1;No Quantity;0;;;;96811987;;18262141;;;6
S3;2015;2015;2015;5;1;1;Import;40;Austria;AUT;156;China;CHN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;288;;;;288;;364;;;2
S3;2015;2015;2015;5;1;2;Export;40;Austria;AUT;156;China;CHN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;163419;;;;163419;;54011;;;2
S3;2015;2015;2015;5;1;1;Import;40;Austria;AUT;381;Italy;ITA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;50832742;;;;50832742;;7991496;;;2
S3;2015;2015;2015;5;1;2;Export;40;Austria;AUT;381;Italy;ITA;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;561347;;;;561347;;138907;;;2
S3;2015;2015;2015;5;1;1;Import;40;Austria;AUT;705;Slovenia;SVN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;3539250;;;;3539250;;938488;;;2
S3;2015;2015;2015;5;1;2;Export;40;Austria;AUT;705;Slovenia;SVN;;;;;;;;11101;Waters, including natural or artificial mineral waters and aerated waters;7;Volume in litres;137662;;;;137662;;56917;;;2
