Classification;Year;Period;Period Desc.;Aggregate Level;Is Leaf Code;Trade Flow Code;Trade Flow;Reporter Code;Reporter;Reporter ISO;Partner Code;Partner;Partner ISO;2nd Partner Code;2nd Partner;2nd Partner ISO;Customs Proc. Code;Customs;Mode of Transport Code;Mode of Transport;Commodity Code;Commodity;Qty Unit Code;Qty Unit;Qty;Alt Qty Unit Code;Alt Qty Unit;Alt Qty;Netweight (kg);Gross weight (kg);Trade Value (US$);CIF Trade Value (US$);FOB Trade Value (US$);Flag
S3;2016;2016;2016;3;0;2;Export;710;South Africa;ZAF;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;295220022;;;;295219315;;165869704;;;6
S3;2016;2016;2016;3;0;2;Export;716;Zimbabwe;ZWE;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;1061146;;;;1061146;;922627;;;2
S3;2016;2016;2016;3;0;2;Export;724;Spain;ESP;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;1;No Quantity;0;;;;495124381;;285972209;;;2
S3;2016;2016;2016;3;0;2;Export;729;Sudan;SDN;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;5474450;;;;5474450;;2461132;;;2
S3;2016;2016;2016;3;0;2;Export;740;Suriname;SUR;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;1;No Quantity;0;;;;55909;;35889;;;2
S3;2016;2016;2016;3;0;2;Export;748;Eswatini;SWZ;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;1;No Quantity;0;;;;0;;1120205;;;2
S3;2016;2016;2016;3;0;2;Export;752;Sweden;SWE;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;1;No Quantity;0;;;;81005158;;92079831;;;6
S3;2016;2016;2016;3;0;2;Export;757;Switzerland;CHE;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;1678305025;;;;1678305025;;1883572528;;;6
S3;2016;2016;2016;3;0;2;Export;762;Tajikistan;TJK;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;115783;;;;97483;;29058;;;2
S3;2016;2016;2016;3;0;2;Export;764;Thailand;THA;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;1;No Quantity;0;;;;1308060416;;1154663673;;;6
S3;2016;2016;2016;3;0;2;Export;768;Togo;TGO;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;32711976;;;;32711976;;38812666;;;2
S3;2016;2016;2016;3;0;2;Export;784;United Arab Emirates;ARE;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;349198176;;;;349198176;;203115589;;;2
S3;2016;2016;2016;3;0;2;Export;788;Tunisia;TUN;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;34789315;;;;34671382;;16953881;;;0
S3;2016;2016;2016;3;0;2;Export;792;Turkey;TUR;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;636020503;;;;638524796;;200594973;;;2
S3;2016;2016;2016;3;0;2;Export;800;Uganda;UGA;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;17626746;;;;18651452;;8128625;;;0
S3;2016;2016;2016;3;0;2;Export;804;Ukraine;UKR;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;152004674;;;;158362535;;37495751;;;2
S3;2016;2016;2016;3;0;2;Export;807;North Macedonia;MKD;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;14494311;;;;14644444;;7221574;;;0
S3;2016;2016;2016;3;0;2;Export;818;Egypt;EGY;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;1;No Quantity;0;;;;24802856;;8706093;;;6
S3;2016;2016;2016;3;0;2;Export;826;United Kingdom;GBR;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;707887262;;;;706226051;;651011171;;;6
S3;2016;2016;2016;3;0;2;Export;834;United Rep. of Tanzania;TZA;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;8811289;;;;8811289;;6718248;;;2
S3;2016;2016;2016;3;0;2;Export;842;USA;USA;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;1436601374;;;;1436601374;;1409481767;;;2
S3;2016;2016;2016;3;0;2;Export;854;Burkina Faso;BFA;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;514298;;;;514298;;54100;;;2
S3;2016;2016;2016;3;0;2;Export;858;Uruguay;URY;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;181686;;;;197329;;248431;;;0
S3;2016;2016;2016;3;0;2;Export;882;Samoa;WSM;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;16182;;;;16182;;29435;;;4
S3;2016;2016;2016;3;0;2;Export;894;Zambia;ZMB;0;World;WLD;;;;;;;;111;NON-ALCOHOL.BEVERAGE,NES;7;Volume in litres;47874215;;;;47857694;;27581523;;;6
S3;2016;2016;2016;3;0;2;Export;8;Albania;ALB;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;2101607;;;;1811938;;4718782;;;0
S3;2016;2016;2016;3;0;2;Export;12;Algeria;DZA;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;228482;;;;228482;;641651;;;2
S3;2016;2016;2016;3;0;2;Export;20;Andorra;AND;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;15200;;;;15576;;236683;;;2
S3;2016;2016;2016;3;0;2;Export;24;Angola;AGO;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;2038315;;;;11375556;;27465468;;;6
S3;2016;2016;2016;3;0;2;Export;28;Antigua and Barbuda;ATG;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;301968;;;;279394;;594067;;;2
S3;2016;2016;2016;3;0;2;Export;31;Azerbaijan;AZE;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;0;;;;8230053;;18125498;;;2
S3;2016;2016;2016;3;0;2;Export;32;Argentina;ARG;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;350549466;;;;358617129;;883444648;;;0
S3;2016;2016;2016;3;0;2;Export;36;Australia;AUS;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;802258292;;;;1100045063;;1881318323;;;0
S3;2016;2016;2016;3;0;2;Export;40;Austria;AUT;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;189981303;;;;191680260;;371696658;;;6
S3;2016;2016;2016;3;0;2;Export;44;Bahamas;BHS;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;0;;;;;;1808968;;;6
S3;2016;2016;2016;3;0;2;Export;48;Bahrain;BHR;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;17810;;;;17810;;62968;;;0
S3;2016;2016;2016;3;0;2;Export;51;Armenia;ARM;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;26670114;;;;185305409;;163000812;;;0
S3;2016;2016;2016;3;0;2;Export;52;Barbados;BRB;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;25096329;;;;23956358;;52138257;;;6
S3;2016;2016;2016;3;0;2;Export;56;Belgium;BEL;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;1518708127;;;;635261806;;1782033011;;;6
S3;2016;2016;2016;3;0;2;Export;60;Bermuda;BMU;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;1400103;;;;1295330;;4949491;;;4
S3;2016;2016;2016;3;0;2;Export;68;Bolivia (Plurinational State of);BOL;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;3942416;;;;3990108;;3604072;;;0
S3;2016;2016;2016;3;0;2;Export;70;Bosnia Herzegovina;BIH;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;5264010;;;;5162706;;8857660;;;2
S3;2016;2016;2016;3;0;2;Export;72;Botswana;BWA;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;;;;;342093;;639985;;;0
S3;2016;2016;2016;3;0;2;Export;76;Brazil;BRA;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;142495187;;;;154144218;;120649970;;;0
S3;2016;2016;2016;3;0;2;Export;84;Belize;BLZ;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;2405486;;;;2373601;;2691085;;;2
S3;2016;2016;2016;3;0;2;Export;90;Solomon Isds;SLB;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;;;;;232511;;355587;;;4
S3;2016;2016;2016;3;0;2;Export;100;Bulgaria;BGR;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;0;;;;71390250;;85432379;;;2
S3;2016;2016;2016;3;0;2;Export;104;Myanmar;MMR;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;73110551;;;;74635567;;3497042;;;6
S3;2016;2016;2016;3;0;2;Export;108;Burundi;BDI;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;6015415;;;;11686539;;5532063;;;0
S3;2016;2016;2016;3;0;2;Export;112;Belarus;BLR;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;110144651;;;;142987588;;106074700;;;0
S3;2016;2016;2016;3;0;2;Export;116;Cambodia;KHM;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;79710731;;;;8571836;;7761263;;;0
S3;2016;2016;2016;3;0;2;Export;120;Cameroon;CMR;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;7811412;;;;7371069;;7519531;;;2
S3;2016;2016;2016;3;0;2;Export;124;Canada;CAN;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;0;;;;0;;668681841;;;6
S3;2016;2016;2016;3;0;2;Export;132;Cabo Verde;CPV;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;120351;;;;111325;;540480;;;2
S3;2016;2016;2016;3;0;2;Export;140;Central African Rep.;CAF;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;802;;;;742;;1773;;;2
S3;2016;2016;2016;3;0;2;Export;144;Sri Lanka;LKA;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;2593577;;;;2529618;;11959341;;;6
S3;2016;2016;2016;3;0;2;Export;152;Chile;CHL;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;0;;;;916079286;;1879103867;;;6
S3;2016;2016;2016;3;0;2;Export;156;China;CHN;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;350505205;;;;348500262;;1313004502;;;2
S3;2016;2016;2016;3;0;2;Export;170;Colombia;COL;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;3465738;;;;4766484;;9794017;;;0
S3;2016;2016;2016;3;0;2;Export;178;Congo;COG;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;0;;;;0;;10118849;;;2
S3;2016;2016;2016;3;0;2;Export;180;Dem. Rep. of the Congo;COD;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;10909;;;;11100;;37741;;;2
S3;2016;2016;2016;3;0;2;Export;188;Costa Rica;CRI;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;20745018;;;;21883786;;25970661;;;6
S3;2016;2016;2016;3;0;2;Export;191;Croatia;HRV;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;89486322;;;;92626229;;90498405;;;0
S3;2016;2016;2016;3;0;2;Export;196;Cyprus;CYP;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;0;;;;0;;24278277;;;2
S3;2016;2016;2016;3;0;2;Export;203;Czechia;CZE;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;486200751;;;;506208581;;372591567;;;2
S3;2016;2016;2016;3;0;2;Export;204;Benin;BEN;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;157676;;;;155878;;589362;;;2
S3;2016;2016;2016;3;0;2;Export;208;Denmark;DNK;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;0;;;;398636187;;566640226;;;6
S3;2016;2016;2016;3;0;2;Export;214;Dominican Rep.;DOM;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;101831939;;;;99143535;;118692349;;;6
S3;2016;2016;2016;3;0;2;Export;218;Ecuador;ECU;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;184678;;;;167308;;446070;;;0
S3;2016;2016;2016;3;0;2;Export;222;El Salvador;SLV;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;11419818;;;;11488744;;6396545;;;2
S3;2016;2016;2016;3;0;2;Export;231;Ethiopia;ETH;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;2352945;;;;2407344;;3149646;;;2
S3;2016;2016;2016;3;0;2;Export;233;Estonia;EST;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;77144579;;;;87760699;;168642108;;;2
S3;2016;2016;2016;3;0;2;Export;242;Fiji;FJI;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;;;;;;;5125465;;;0
S3;2016;2016;2016;3;0;2;Export;246;Finland;FIN;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;62499543;;;;90244766;;167547805;;;6
S3;2016;2016;2016;3;0;2;Export;251;France;FRA;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;2570227295;;;;2544549748;;14222991836;;;6
S3;2016;2016;2016;3;0;2;Export;258;French Polynesia;PYF;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;1305282;;;;230403;;639252;;;6
S3;2016;2016;2016;3;0;2;Export;268;Georgia;GEO;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;0;;;;66616911;;208301008;;;2
S3;2016;2016;2016;3;0;2;Export;270;Gambia;GMB;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;79938;;;;84426;;106758;;;2
S3;2016;2016;2016;3;0;2;Export;275;State of Palestine;PSE;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;826770;;;;1128855;;2628181;;;6
S3;2016;2016;2016;3;0;2;Export;276;Germany;DEU;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;0;;;;2370005236;;3999595252;;;6
S3;2016;2016;2016;3;0;2;Export;288;Ghana;GHA;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;4920482;;;;4662395;;8594611;;;2
S3;2016;2016;2016;3;0;2;Export;300;Greece;GRC;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;79500151;;;;92741891;;179469845;;;0
S3;2016;2016;2016;3;0;2;Export;304;Greenland;GRL;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;41;;;;41;;1089;;;2
S3;2016;2016;2016;3;0;2;Export;308;Grenada;GRD;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;605137;;;;608729;;706670;;;2
S3;2016;2016;2016;3;0;2;Export;320;Guatemala;GTM;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;54093482;;;;52590806;;64713893;;;6
S3;2016;2016;2016;3;0;2;Export;328;Guyana;GUY;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;12963552;;;;14692273;;41176157;;;2
S3;2016;2016;2016;3;0;2;Export;340;Honduras;HND;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;2784977;;;;2781688;;1547217;;;2
S3;2016;2016;2016;3;0;2;Export;344;China, Hong Kong SAR;HKG;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;0;;;;;;1234834542;;;0
S3;2016;2016;2016;3;0;2;Export;348;Hungary;HUN;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;0;;;;0;;144063157;;;6
S3;2016;2016;2016;3;0;2;Export;352;Iceland;ISL;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;373872990;;;;3781910;;5336915;;;6
S3;2016;2016;2016;3;0;2;Export;360;Indonesia;IDN;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;13131710;;;;13070689;;27501831;;;2
S3;2016;2016;2016;3;0;2;Export;372;Ireland;IRL;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;664638262;;;;675872583;;1288076250;;;6
S3;2016;2016;2016;3;0;2;Export;376;Israel;ISR;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;;;;;19501307;;42276000;;;4
S3;2016;2016;2016;3;0;2;Export;381;Italy;ITA;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;0;;;;2698802198;;7412652967;;;6
S3;2016;2016;2016;3;0;2;Export;384;Côte d'Ivoire;CIV;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;3032073;;;;3205051;;5607009;;;2
S3;2016;2016;2016;3;0;2;Export;388;Jamaica;JAM;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;33400798;;;;32121850;;77728135;;;2
S3;2016;2016;2016;3;0;2;Export;392;Japan;JPN;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;124710308;;;;123282058;;395918589;;;6
S3;2016;2016;2016;3;0;2;Export;398;Kazakhstan;KAZ;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;11111733;;;;12482813;;8258890;;;0
S3;2016;2016;2016;3;0;2;Export;400;Jordan;JOR;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;9732920;;;;9248858;;12798939;;;2
S3;2016;2016;2016;3;0;2;Export;404;Kenya;KEN;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;42660929;;;;77435956;;42368406;;;2
S3;2016;2016;2016;3;0;2;Export;410;Rep. of Korea;KOR;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;416388414;;;;408857650;;352739423;;;2
S3;2016;2016;2016;3;0;2;Export;414;Kuwait;KWT;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;3550;;;;17552;;30286;;;0
S3;2016;2016;2016;3;0;2;Export;417;Kyrgyzstan;KGZ;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;325494;;;;1065331;;1864689;;;0
S3;2016;2016;2016;3;0;2;Export;418;Lao People's Dem. Rep.;LAO;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;;;;;;;23942080;;;0
S3;2016;2016;2016;3;0;2;Export;422;Lebanon;LBN;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;7484468;;;;7368891;;28734196;;;2
S3;2016;2016;2016;3;0;2;Export;426;Lesotho;LSO;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;11788;;;;11793;;10071;;;2
S3;2016;2016;2016;3;0;2;Export;428;Latvia;LVA;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;0;;;;;;408442144;;;6
S3;2016;2016;2016;3;0;2;Export;434;Libya;LBY;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;1666;;;;1666;;1000;;;2
S3;2016;2016;2016;3;0;2;Export;440;Lithuania;LTU;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;157753123;;;;167253335;;249530247;;;2
S3;2016;2016;2016;3;0;2;Export;442;Luxembourg;LUX;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;26323898;;;;43484741;;60528529;;;0
S3;2016;2016;2016;3;0;2;Export;446;China, Macao SAR;MAC;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;578848;;;;577000;;21659701;;;2
S3;2016;2016;2016;3;0;2;Export;450;Madagascar;MDG;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;1002484;;;;1029539;;3367901;;;2
S3;2016;2016;2016;3;0;2;Export;454;Malawi;MWI;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;10255542;;;;13366561;;51380380;;;2
S3;2016;2016;2016;3;0;2;Export;458;Malaysia;MYS;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;141708462;;;;140459760;;450969722;;;4
S3;2016;2016;2016;3;0;2;Export;466;Mali;MLI;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;83966;;;;79625;;395648;;;2
S3;2016;2016;2016;3;0;2;Export;470;Malta;MLT;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;;;;;1528825;;5492732;;;0
S3;2016;2016;2016;3;0;2;Export;480;Mauritius;MUS;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;0;;;;0;;10131551;;;2
S3;2016;2016;2016;3;0;2;Export;484;Mexico;MEX;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;0;;;;0;;3980049923;;;6
S3;2016;2016;2016;3;0;2;Export;490;Other Asia, nes;;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;11927664;;;;11875922;;267776272;;;0
S3;2016;2016;2016;3;0;2;Export;496;Mongolia;MNG;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;194098;;;;302280;;1337760;;;0
S3;2016;2016;2016;3;0;2;Export;498;Rep. of Moldova;MDA;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;145025099;;;;151296012;;155215253;;;6
S3;2016;2016;2016;3;0;2;Export;499;Montenegro;MNE;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;15958986;;;;15995729;;21954787;;;2
S3;2016;2016;2016;3;0;2;Export;504;Morocco;MAR;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;7705025;;;;7676084;;11892311;;;2
S3;2016;2016;2016;3;0;2;Export;508;Mozambique;MOZ;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;0;;;;182944653;;25897578;;;6
S3;2016;2016;2016;3;0;2;Export;512;Oman;OMN;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;80420;;;;80420;;597492;;;2
S3;2016;2016;2016;3;0;2;Export;516;Namibia;NAM;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;166467430;;;;166289530;;77465103;;;2
S3;2016;2016;2016;3;0;2;Export;524;Nepal;NPL;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;212829;;;;212829;;428033;;;0
S3;2016;2016;2016;3;0;2;Export;528;Netherlands;NLD;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;2100246083;;;;2187553655;;3072895790;;;6
S3;2016;2016;2016;3;0;2;Export;533;Aruba;ABW;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;2726901;;;;2943889;;34459418;;;2
S3;2016;2016;2016;3;0;2;Export;554;New Zealand;NZL;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;0;;;;0;;1174311786;;;6
S3;2016;2016;2016;3;0;2;Export;558;Nicaragua;NIC;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;0;;;;0;;20053418;;;2
S3;2016;2016;2016;3;0;2;Export;566;Nigeria;NGA;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;8069167;;;;8865566;;10644022;;;6
S3;2016;2016;2016;3;0;2;Export;579;Norway;NOR;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;12860608;;;;12779336;;55435592;;;0
S3;2016;2016;2016;3;0;2;Export;585;Palau;PLW;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;30;;;;28;;1500;;;4
S3;2016;2016;2016;3;0;2;Export;586;Pakistan;PAK;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;45000;;;;45000;;23892;;;4
S3;2016;2016;2016;3;0;2;Export;591;Panama;PAN;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;103463822;;;;96570416;;353090917;;;2
S3;2016;2016;2016;3;0;2;Export;600;Paraguay;PRY;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;168954;;;;182649;;335261;;;2
S3;2016;2016;2016;3;0;2;Export;604;Peru;PER;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;11181229;;;;12406385;;22985605;;;6
S3;2016;2016;2016;3;0;2;Export;608;Philippines;PHL;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;9229741;;;;11635054;;14506446;;;0
S3;2016;2016;2016;3;0;2;Export;616;Poland;POL;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;375912385;;;;412858861;;383403968;;;6
S3;2016;2016;2016;3;0;2;Export;620;Portugal;PRT;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;0;;;;464774621;;1001354240;;;6
S3;2016;2016;2016;3;0;2;Export;634;Qatar;QAT;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;1;No Quantity;0;;;;0;;27923;;;0
S3;2016;2016;2016;3;0;2;Export;642;Romania;ROU;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;59493869;;;;60422854;;52932623;;;4
S3;2016;2016;2016;3;0;2;Export;643;Russian Federation;RUS;0;World;WLD;;;;;;;;112;ALCOHOLIC BEVERAGES;7;Volume in litres;346930589;;;;486813443;;269122566;;;2
